source	brand	description	original_price	final_price
babyartikel	TFK	TFK Kombi-Kinderwagen Mono mit Luftreifen - inkl. Kombi-Einheit (Babywanne + Sitz) + XXL-Zamboo Zubehörpaket - Anthrazit	969.96	899
babyartikel	joie	"joie Kombi-Kinderwagen Litetrax 4 Air mit Luftreifen, Schieber-Ablagefach, Babywanne, Adapter & Zubehör Paket - Black"	360.84	319.99
babyartikel	joie	"joie 4in1 Kombi-Kinderwagen-Set Mytrax mit Adapter, Babyschale, Babywanne, Isofix-Basis & XXL-Zubehörpaket - Pavement"	666.72	599.99
babyartikel	Hauck	Hauck Kinderwagen-Set Viper SLX Trio Set - Caviar Grey	269.99	239
babyartikel	Blij'r	Blij'r 2 in 1 Kinderwagen - Stef 360°	329.99	229
babyartikel	ABC Design	"ABC Design Kombi-Kinderwagen Viper 4 - Fashion Edition - inkl. Babywanne, Sportsitz & XXL Zubehörpaket - Fox"	789.86	699.9
babyartikel	ABC Design	ABC Design 3in1 Kinderwagen-Set Samba - inkl. Babyschale Tulip & XXL Zubehörpaket - Fashion Edition - Smaragd	1096.69	899.9
babyartikel	ABC Design	"ABC Design Kombi-Kinderwagen Viper 4 - Fashion Edition - inkl. Babywanne, Sportsitz & XXL Zubehörpaket - Smaragd"	789.86	699.9
babyartikel	joie	"joie 4in1 Kombi-Kinderwagen-Set Litetrax 4 Air mit Adapter, Babyschale, Babywanne, Isofix-Basis & XXL-Zubehörpaket - Black"	616.72	549.99
babyartikel	TFK	TFK Kombi-Kinderwagen Mono mit Luftreifen - inkl. Kombi-Einheit (Babywanne + Sitz) + XXL-Zamboo Zubehörpaket - Olive	899.96	869
babyartikel	Knorr Baby	Knorr Baby Kombi-Kinderwagen Yuu - Melange-Anthrazit	399	259.96
babyartikel	ABC Design	ABC Design 3in1 Kinderwagen-Set Salsa 4 Air - Fashion Edition Starter Set 13-teilig - Stone - inkl. Autositz Tulip & Zubehörpaket	1459.9	1459.9
babyartikel	Chicco	Chicco Kombi-Kinderwagen Duo Stylego Up Crossover - Jet Black	599	459.96
babyartikel	Recaro	Recaro Babywanne für Sadena und Celona - Select - Teal Green	249	249
babyartikel	Recaro	Recaro Sitzeinheit für Sadena und Celona - Select - Teal Green	249	249
babyartikel	TFK	TFK Kombi-Kinderwagen Mono mit Luftreifen - inkl. Kombi-Einheit (Babywanne + Sitz) + XXL-Zamboo Zubehörpaket - Grau	899.96	869
babyartikel	joie	"joie 4in1 Kombi-Kinderwagen-Set Chrome DLX mit Adapter, Babyschale, Babywanne, Isofix-Basis & XXL-Zubehörpaket - Pavement"	651.84	579.99
babyartikel	Recaro	"Recaro 4in1 Kinderwagenset Celona inkl. Sitzeinheit, Babywanne, Babyschale +  Isofix-Base - Prime - Mat Black"	1415.9	1249.99
babyartikel	TFK	TFK Kombi-Kinderwagen Mono mit Luftreifen - inkl. Kombi-Einheit (Babywanne + Sitz) + XXL-Zamboo Zubehörpaket - Schwarz	899.96	869
babyartikel	TFK	TFK Kombi-Kinderwagen Mono mit Luftreifen - inkl. Kombi-Einheit (Babywanne + Sitz) und XXL-Zamboo Zubehörpaket - Marine	899.96	869
babyartikel	Recaro	"Recaro 4in1 Kinderwagenset Celona inkl. Sitzeinheit, Babywanne, Babyschale + Isofix-Base - Select - Night Black"	1356.8	1199.99
babyartikel	Recaro	"Recaro 4in1 Kinderwagenset Celona inkl. Sitzeinheit, Babywanne, Babyschale + Isofix-Base - Prime - Silent Grey"	1415.9	1249.99
babyartikel	Recaro	"Recaro 4in1 Kinderwagenset Celona inkl. Sitzeinheit, Babywanne, Babyschale + Isofix-Base - Select - Teal Green"	1356.8	1199.99
babyartikel	Hauck	Hauck Kinderwagen-Set Rapid 4 Plus Trio Set - Caviar Silver	299.99	249.99
babyartikel	Peg Perego	Peg Perego Kombi-Kinderwagen Ypsi Combi - Ebony	799	559.96
babyartikel	Knorr Baby	Knorr Baby Kombi-Kinderwagen Head Sport inkl. Babywanne & Sportsitz - Darkgrey-Yellow	599	379.96
babyartikel	Peg Perego	Peg Perego Kombi-Kinderwagen Ypsi Combi - Class Grey	699	509.96
babyartikel	Recaro	"Recaro Kombi-Kinderwagen Celona inkl. Babywanne, Sportsitz & XXL Zubehörpaket - Select - Teal Green"	1031.96	849.99
babyartikel	ABC Design	ABC Design Kombi-Kinderwagen Viper 4 - inkl. Babywanne und Sportsitz - Fashion Edition - Midnight	789.9	789.9
babyartikel	joie	"joie Kombi-Kinderwagen Mytrax mit Luftreifen, Babywanne, Adapter & Zubehör Paket - Pavement"	410.84	369.99
babyartikel	Hauck	"Hauck Kombi-kinderwagen Eagle 4S Duoset inkl. Sportwagen, Babywanne, Beindecke und XXL Zubehörpaket - Black Grey"	489.98	299.99
babyartikel	TFK	TFK Kombi-Kinderwagen Mono mit Luftreifen - inkl. Kombi-Einheit (Babywanne + Sitz) + XXL-Zamboo Zubehörpaket - Premium Grau	969.96	939
babyartikel	TFK	TFK Kombi-Kinderwagen Mono mit Luftkammerreifen - inkl. Kombi-Einheit (Babywanne+Sitz) und XXL-Zamboo Zubehörpaket - Marine	899.96	869
babyartikel	TFK	TFK Kombi-Kinderwagen Mono mit Luftkammerreifen - inkl. Kombi-Einheit (Babywanne + Sitz) + XXL-Zamboo Zubehörpaket - Olive	899.96	869
babyartikel	Hauck	"Hauck Kombi-kinderwagen Eagle 4S Duoset inkl. Sportwagen, Babywanne, Beindecke und Insektenschutz - Black Grey"	449.99	399.99
babyartikel	TFK	TFK Kombi-Kinderwagen Mono mit Luftreifen - inkl. Kombi-Einheit (Babywanne + Sitz) + XXL-Zamboo Zubehörpaket - Antiseptisch	1129.96	1099
babyartikel	TFK	TFK Kombi-Kinderwagen Mono mit Luftreifen - inkl. Kombi-Einheit (Babywanne + Sitz) und XXL-Zamboo Zubehörpaket - Glow	1109.96	1079
babyartikel	Hauck	"Hauck Kombi-Kinderwagen Apollo inkl. Babywanne, Sportsitz und XXL Zubehörpaket - Caviar"	549.97	369.99
babyartikel	joie	"joie 4in1 Kombi-Kinderwagen-Set Litetrax 4 mit Adapter, Babyschale, Babywanne, Isofix-Basis & XXL-Zubehörpaket - Coal"	576.72	504.99
babyartikel	joie	"joie Kombi-Kinderwagen Litetrax 4 mit Schieber-Ablagefach, Babywanne, Adapter & Zubehör Paket - Black"	320.84	279.99
babyartikel	ABC Design	ABC Design Kombi-Kinderwagen Salsa 4 Air - inkl. Babywanne & Sportsitz + Zubehörset - Fashion Edition - Cornet	1599.9	1599.9
babyartikel	ABC Design	ABC Design Kombi-Kinderwagen Salsa 4 Air - inkl. Babywanne & Sportsitz + Zubehörset - Fashion Edition - Stone	1699.99	1699.99
babymarkt	Silver Cross	Buggy Jet Silver	329	329
babymarkt	cybex PLATINUM	Babyschale Cloud Z i-Size Autumn Gold	269.95	269.95
babymarkt	ARDO	elektrische Doppelmilchpumpen-Set Calypso-To-Go weiß/grün	329	329
babymarkt	tommee tippee	Babykostwärmer Easi-warm in weiß	36.99	36.99
babymarkt	Alvi	Schlummer-Nestchen XL Graphic taupe mit Tasche	99.9	99.9
babymarkt	fehn	3-D Activity-Nest Teddy	79.99	79.99
babymarkt	pink or blue	Strickmütze rosa	12.99	12.99
babymarkt	Bugaboo	Kombikinderwagen Donkey 3 Mono Complete Mineral Black/Taupe	1349	1349
babymarkt	Bugaboo	Kombikinderwagen Donkey 3 Mono Complete Alu/Grey Melange	1199	1199
babymarkt	Bugaboo	Kombikinderwagen Fox 2 Complete Alu/Grey Melange	1099	1099
babymarkt	Kinderkraft	Kombikinderwagen 3 in 1 Moov Black	299	299
babymarkt	Cbx	Kinderwagen Kody Pure Lux smoky anthracite by cybex	329.95	329.95
babymarkt	ABC Design	Kombikinderwagen 3 in 1 Salsa 4 Shadow 2020	904.7	904.7
babymarkt	Maxi Cosi	Kinderwagen Lila XP Essential Graphite	699	699
babymarkt	Kinderkraft	Kombikinderwagen 3 in 1 Moov Grey Melange	299	299
babymarkt	fill	Kinderwagen Set Panther Elite 3 in 1 Forrest Green Melange	299	299
babymarkt	Maxi Cosi	Kinderwagen Lila XP Essential Black	699	699
babymarkt	Kinderkraft	Kinderwagen Prime Lite 3 in 1 Dark Grey	479	479
babymarkt	Hauck	Pacific 3 Shop N Drive Set Caviar	249.99	249.99
babymarkt	MOON	Kombikinderwagen Resea Kombi Black Melange Exclusiv	429.9	429.9
babymarkt	Kinderkraft	Kombikinderwagen 3 in 1 Veo Grey	379	379
babymarkt	Maxi Cosi	Kinderwagen Zelia² Essential Black	319	319
babymarkt	Kinderkraft	Kinderwagen Prime Lite 2 in 1 Dark Grey	409	409
babymarkt	Kinderkraft	Kinderwagen Prime Lite 3 in 1 Deep Black	429	429
babymarkt	cybex GOLD	Kinderwagen Balios S 2 in 1 Black Deep Black	519.95	519.95
babymarkt	Hauck	Kinderwagen Colibri Melange Grey	299.9	299.9
babymarkt	fill	Kinderwagen Set Panther Elite 3 in 1 Grau Melange	269	269
babymarkt	Graco	Kinderwagen Evo® Black/Grey	199.95	199.95
babymarkt	Kinderkraft	Kinderwagen Prime 2020 2 in 1 Black Anthracite	429	429
babymarkt	MOON	Kombikinderwagen Nuova Stone Melange Exclusiv	499.9	499.9
babymarkt	MOON	Kombikinderwagen Cool Stone Melange Exclusiv	479.9	479.9
babymarkt	Britax Römer	Kombikinderwagen Go Next 2 Dynamic Grey Gestellfarbe White	799	799
babymarkt	Hauck	Rapid 3R Trioset Charcoal	439.99	439.99
babymarkt	Kinderkraft	Kombikinderwagen 3 in 1 Moov Navy	299	299
babymarkt	Cbx	Kinderwagen Kody Pure Lux crunchy red by cybex	329.95	329.95
babymarkt	Hauck	Shopper SLX Trioset stone/grey	199.99	199.99
babymarkt	MOON	Kombikinderwagen Resea S Silver/Anthrazit Kollektion 2021	499.9	499.9
babymarkt	Britax Römer	Kinderwagen Smile III Beige Black	599	599
babymarkt	Friedrich Hugo	Kombikinderwagen Hamburg mit Luftreifen Grey & Beige	500	500
babymarkt	cybex GOLD	Kinderwagen Balios S Lux Silver Soho Grey	469.95	469.95
babymarkt	Kinderkraft	Kinderwagen Prime Lite 3 in 1 Grey	479	479
babymarkt	Lionelo	Kombikinderwagen Amber 3 in 1 Blue Navy	319.99	319.99
babymarkt	Hauck	Shopper SLX Trioset Pooh Cuddles	239.99	239.99
babymarkt	ABC Design	Kombikinderwagen Salsa 4 Air Asphalt Diamond Edition Kollektion 2021	839.9	839.9
babymarkt	cybex PLATINUM	Rahmen Priam Rosegold  inklusive Lux Sitzrahmen	849.95	849.95
babymarkt	STOKKE	Kinderwagen Xplory® V6 Black/Black mit Sportwagenaufsatz Black	999	999
babymarkt	MOON	Kombikinderwagen N°ONE Grey/Navy Kollektion 2021	699.9	699.9
babymarkt	Bugaboo	Kombikinderwagen Donkey 3 Mono Complete Mineral Black/Washed Black	1349	1349
babymarkt	Quinny	Kinderwagen Hubb Pink on Graphite	715	715
babymarkt	ABC Design	Kinderwagen Salsa 4 Air Nature Fashion Edition Kollektion 2021	889.9	889.9
babymarkt	cybex GOLD	Kinderwagen Balios S Lux Black Deep Black	419.95	419.95
babymarkt	Chic 4 Baby	Kombi-Kinderwagen VIVA Jeans blue	399	399
babymarkt	Bugaboo	Kombikinderwagen Fox 2 Complete Black/Vapor Blue	1149	1149
babymarkt	Hauck	Kinderwagen Colibri Melange Beige	299.9	299.9
babymarkt	BABYZEN	Kinderwagen YOYO2 6+ Black/Taupe	429.95	429.95
babymarkt	Kinderkraft	Kombikinderwagen Juli 3 in 1 Grey	269	269
babymarkt	ABC Design	Kinderwagen Salsa 4 Air Navy Diamond Edition Kollektion 2021	839.9	839.9
babymarkt	MOON	Kombikinderwagen N°ONE Grey/Ice Kollektion 2021	699.9	699.9
babymarkt	Safety 1st	Kinderwagen Hello 2 in 1 Black Chic	179	179
babymarkt	Mutsy	EVO Gestell Silver/Grey	270	270
babymarkt	Friedrich Hugo	Kombikinderwagen Hamburg 4 in 1 mit Luftreifen Grey and Grey Linen/grau	625	625
babymarkt	STOKKE	Kinderwagen Xplory® V6 Balance Blue mit Sportwagenaufsatz Limited Edition	1349	1349
babymarkt	Maxi Cosi	Kinderwagen Adorra² Essential Graphite	449	449
babymarkt	knorr-baby	Kinderwagen BrakeSport 3 mit Handbremse Schwarz	569	569
babymarkt	Kinderkraft	Kombikinderwagen 3 in 1 Moov Grey	299	299
babymarkt	Cbx	Kinderwagen Kody Pure Lux comfy grey by cybex	329.95	329.95
babymarkt	STOKKE	Kinderwagen Xplory® V6 Black/Black mit Sportwagenaufsatz Black Melange	999	999
babymarkt	Emmaljunga	Kinderwagen NXT90 Flat Outdoor Black/Olive	899	899
babymarkt	cybex GOLD	Kinderwagen Balios S 2 in 1 Black River Blue	519.95	519.95
babymarkt	ABC Design	Kombikinderwagen Samba Dolphin Diamond Edition Kollektion 2021	839.9	839.9
babymarkt	ABC Design	Kombikinderwagen Salsa 4 Midnight Fashion Edition Kollektion 2021	749.9	749.9
babymarkt	cybex GOLD	Kinderwagen Talos S Lux Black Soho Grey	499.95	499.95
babymarkt	BABYZEN	YOYO2 Gestell Schwarz	389.95	389.95
babymarkt	tfk	Kombikinderwagen Mono Air Olive	869	869
babymarkt	STOKKE	Kinderwagen Xplory® X Rich Black	999	999
babymarkt	cybex GOLD	Kinderwagen Gazelle S Black Soho Grey	649.95	649.95
babymarkt	tfk	Kombikinderwagen Mono Air Premium Grau	939	939
babymarkt	Hauck	Kinderwagen Colibri Melange Black	299.9	299.9
babymarkt	Beqooni	Kombikinderwagen 2 in 1 Seal Grey	549	549
babymarkt	cybex PLATINUM	Rahmen Priam Chrome  inklusive Lux Sitzrahmen	799.95	799.95
babymarkt	Hauck	Shopper Trioset Exploring a Classic	229.9	229.9
babymarkt	Kinderkraft	Kinderwagen Prime Lite 2 in 1 Grey	409	409
babymarkt	Lionelo	Kinderwagen Riya 2 in 1 Pink Violet	269.99	269.99
babymarkt	Chic 4 Baby	Kombi-Kinderwagen VIVA Melange Rosa	399	399
babymarkt	Anex	Kombikinderwagen e/type Noir	819	819
babymarkt	BABYZEN	Kinderwagen YOYO2 6+ Black/Black	429.95	429.95
babymarkt	Friedrich Hugo	"Kombikinderwagen Mandala 3 in 1 - Espresso, grau"	675	675
babymarkt	Emmaljunga	Kombikinderwagen NXT90 Outdoor Black/Black	949	949
babymarkt	Hartan	Kinderwagen Racer GTS mit Handbremse marine stripes (410) Gestellfarbe silber	789	789
babymarkt	MOON	Kombikinderwagen N°ONE Grey/Anthrazit Kollektion 2021	699.9	699.9
babymarkt	MOON	Kombikinderwagen Style Anthrazit Exklusiv	599.9	599.9
babymarkt	Lionelo	Kombikinderwagen Amber 2 in 1 Blue Navy	279.99	279.99
babymarkt	Bugaboo	Kombikinderwagen Donkey 3 Classic Mono Complete Alu/Dark Navy	1299	1299
babymarkt	Bebebi	Kombikinderwagen myVario 3 in 1 mit Luftreifen - myHoney/grau beige	500	500
babymarkt	Emmaljunga	Kombikinderwagen NXT90 Outdoor Granit Limited	1199	1199
babymarkt	BABYZEN	Kinderwagen YOYO2 6+ Black/Air France Blue	449.95	449.95
babymarkt	fill	Kinderwagen Set Tiger hellgrau Melange	449	449
babymarkt	Cbx	Kombikinderwagen Leotie Pure mit Babyschale Shima One Box Smoky Anthracite by cybex	429.9	429.9
babymarkt	knorr-baby	Kombikinderwagen Kreta 9-teiliges Set Anthrazit mit Punkten	869	869
babymarkt	Hauck	Buggy Rapid 4R Plus Trioset Rose	349.9	349.9
babymarkt	cybex GOLD	Kinderwagen Balios S Lux Silver Navy Blue	469.95	469.95
babymarkt	Hartan	Kinderwagen Vip GTX Star Check (514) Gestellfarbe schwarz	735	735
babymarkt	Maxi Cosi	Kinderwagen Adorra Essential Grey	459	459
babymarkt	fill	Kinderwagen Set Tiger Dunkelgrau Melange	449	449
babymarkt	BABYZEN	Kinderwagen YOYO2 0+ mit Liegewanne Black/Toffee	639.95	639.95
babymarkt	Bugaboo	Erweiterungsset Donkey 3 Classic Duo Complete Alu/Dark Navy	360	360
babymarkt	BABYZEN	Kinderwagen YOYO2 6+ White/Grey	429.95	429.95
babymarkt	Hartan	Kinderwagen Racer GTX marine stripes (410) Gestellfarbe silber	765	765
babymarkt	Kinderkraft	Kinderwagen Trig Grey	119	119
babymarkt	Hartan	Kinderwagen Racer GTS mit Handbremse green jungle (421) Gestellfarbe platin	789	789
babymarkt	Maxi Cosi	Kinderwagen Adorra Nomad Grey	459	459
babymarkt	Kinderkraft	Kinderwagen Evolution Cocoon 2 in 1 Bird Pattern	329	329
babymarkt	Silver Cross	Kombikinderwagen Wave Charcoal Kollektion 2021	1349	1349
babymarkt	Bugaboo	Kombikinderwagen Donkey 3 Mono Black /Black Set 5 in 1	1643.8	1643.8
babymarkt	Emmaljunga	Kinderwagen NXT90 Flat Black/Lounge Grey	899	899
babymarkt	STOKKE	Kinderwagen Xplory® X Royal Blue	999	999
babymarkt	Hauck	Shopper Trioset Grey	199.9	199.9
babymarkt	ABC Design	Kombikinderwagen Samba Midnight Fashion Edition Kollektion 2021	839.9	839.9
babymarkt	ABC Design	Kombikinderwagen Samba Asphalt Diamond Edition Kollektion 2021	839.9	839.9
babymarkt	Bugaboo	Gestell Fox 2 Alu	759.1	759.1
babymarkt	MOON	Kombikinderwagen Style Roségold Kollektion 2021	699.9	699.9
babymarkt	Maxi Cosi	Kinderwagen Lila SP Essential Black	399	399
babymarkt	Friedrich Hugo	"Kombikinderwagen Simpligo 3 in 1 Schwarz, Kunstleder"	779	779
babymarkt	ABC Design	Kinderwagen Limbo Diamond Special Edition Rose-Gold Kollektion 2020	399.9	399.9
babymarkt	ABC Design	Kinderwagen Limbo Diamond Special Edition Asphalt Kollektion 2020	399.9	399.9
babymarkt	Safety 1st	2in1 Kombikinderwagen Crossy Pure Black	229	229
babymarkt	Joie	Kinderwagen Mytrax Pavement	289.95	289.95
babymarkt	Hartan	Kinderwagen Racer GTS marine stripes (410) Gestellfarbe silber	749	749
babymarkt	cybex GOLD	Kinderwagen Talos S Lux Silver River Blue	549.95	549.95
babymarkt	cybex GOLD	Kinderwagen Balios S Lux Silver Deep Black	469.95	469.95
babymarkt	Bugaboo	Gestell Donkey 2 Base Plus Black	829.15	829.15
babymarkt	BABYZEN	YOYO Connect Gestell Schwarz	359.95	359.95
babymarkt	Anex	Kombikinderwagen e/type Caramel	819	819
babymarkt	Anex	Kombikinderwagen e/type Sonderedtion Truffle	869	869
babymarkt	cybex PLATINUM	Rahmen ePriam Chrome Black inklusive Sitzrahmen	1199.95	1199.95
babymarkt	cybex PLATINUM	Kinderwagen Priam - Rahmen Chrome inklusive Lux Sitz in Nautical Blue	959.9	959.9
babymarkt	Cbx	Kombikinderwagen Leotie Pure mit Babyschale Shima One Box Comfy Grey by cybex	429.9	429.9
babymarkt	tfk	Kombikinderwagen Mono Eco Schwarz	869	869
babymarkt	cybex GOLD	Kinderwagen Gazelle S Taupe Classic Beige	699.95	699.95
babymarkt	knorr-baby	Kombikinderwagen Kreta 9-teiliges Set Braun	869	869
babymarkt	Emmaljunga	Kinderwagen NXT90 mit Wanne Black/Leatherette White	899	899
babymarkt	knorr-baby	Kombikinderwagen YAP 11-teiliges Set Taupe	879	879
babymarkt	cybex GOLD	Kinderwagen Melio Carbon Deep Black/Schwarz	519.95	519.95
babymarkt	cybex GOLD	Kinderwagen Melio Carbon Deep Black	499.95	499.95
babymarkt	Petex	3-in-1 Kombi-Kinderwagenset Multi Traveller rot	369	369
babymarkt	Maxi Cosi	Kinderwagen Adorra² Essential Blue	449	449
babymarkt	Maxi Cosi	Kinderwagen Adorra² Essential Black	449	449
babymarkt	Britax Römer	Kinderwagen Smile III Indigo Blue	599	599
babymarkt	Maxi Cosi	Kinderwagen Jaya Essential Grey	269	269
babymarkt	STOKKE	Kinderwagen Xplory® V6 Balance Pink mit Sportwagenaufsatz Limited Edition	1349	1349
babymarkt	Friedrich Hugo	"Kombikinderwagen Simpligo 4 in 1 Sand, Kunstleder"	1184	1184
babymarkt	ABC Design	Kombikinderwagen Salsa 4 Air Smaragd Fashion Edition Kollektion 2021	799.9	799.9
babymarkt	ABC Design	Kombikinderwagen Viper 4 Asphalt Diamond Edition Kollektion 2021	789.9	789.9
babymarkt	ABC Design	Kombikinderwagen Salsa 4 Navy Diamond Edition Kollektion 2021	749.9	749.9
babymarkt	Beqooni	Kombikinderwagen 2 in 1 Volcano Grey	549	549
babymarkt	cybex GOLD	Kinderwagen Talos S Lux Silver Soho Grey	549.95	549.95
babymarkt	Anex	Kinderwagen Air-X Schwarz	320	320
babymarkt	Hartan	Kinderwagen Racer GTS lovely denim (405) Gestellfarbe weiß	749	749
babymarkt	BABYZEN	Kinderwagen YOYO2 0+ Black/Peppermint	599.95	599.95
babymarkt	Anex	Kombikinderwagen e/type Aqua	819	819
babymarkt	Hartan	Kinderwagen Vip GTS Jolly Sheep (519) Gestellfarbe weiß	719	719
babymarkt	Hauck	Kinderwagen Colibri Melange Rose	299.9	299.9
babymarkt	Babygo	Kombikinderwagen Halime 3 in 1 Blue Black	299.9	299.9
babymarkt	Cbx	Kinderwagen Leotie Lux Comfy Grey by cybex	399.95	399.95
babymarkt	cybex GOLD	Kinderwagen Talos S Lux Black Magnolia Pink	499.95	499.95
babymarkt	cybex GOLD	Kinderwagen Talos S Lux Silver Deep Black	549.95	549.95
babymarkt	gb GOLD	PLATINUM Kinderwagen Maris Cherry Red-red	699.95	699.95
babymarkt	Hartan	Kinderwagen Racer GTS s.Oliver moonstone (432) Gestellfarbe platin	829	829
babymarkt	Cbx	Kombikinderwagen Leotie Lux Leather Comfy Grey by cybex	399.95	399.95
babymarkt	cybex PLATINUM	Rahmen ePriam Rosegold inklusive Sitzrahmen	1249.95	1249.95
babymarkt	tfk	Kombikinderwagen Mono Eco Premium Grau	939	939
babymarkt	Cbx	Kombikinderwagen Leotie Pure mit Babyschale Shima One Box Jeansy Blue by cybex	429.9	429.9
babymarkt	knorr-baby	Kombikinderwagen Kreta 9-teiliges Set Anthrazit	869	869
babymarkt	Emmaljunga	Kombikinderwagen NXT90 Black/Lounge Black	949	949
babymarkt	knorr-baby	Kombikinderwagen YAP 11-teiliges Set Grau	879	879
babymarkt	MOON	Kombikinderwagen Style Black/Black Kollektion 2021	599.9	599.9
babymarkt	Friedrich Hugo	Kombikinderwagen Natureline Uni 3 in 1 - Hugo Stone Silver/blau	668	668
babymarkt	ABC Design	Kinderwagen Salsa 4 Air Dolphin Diamond Edition Kollektion 2021	839.9	839.9
babymarkt	Britax Römer	"Kombikinderwagen Smile III Essential Set Frost Grey, brown"	748.9	748.9
babymarkt	Britax Römer	Kombikinderwagen Smile III Essential Set Pure Beige	748.9	748.9
babymarkt	Chic 4 Baby	Kombi-Kinderwagen TORRE Jeans Beige	449	449
babymarkt	cybex GOLD	Kinderwagen Gazelle S Black Navy Blue	649.95	649.95
babymarkt	Beqooni	Kombikinderwagen 2 in 1 Black Swan	549	549
babymarkt	BABYZEN	Kinderwagen YOYO2 0+ mit Liegewanne White/Grey	639.95	639.95
babymarkt	cybex GOLD	Kinderwagen Balios S 2 in 1 Black Navy Blue	519.95	519.95
babymarkt	cybex GOLD	Kinderwagen Balios S 2 in 1 Black Magnolia Pink	519.95	519.95
babymarkt	Lionelo	Kinderwagen Riya Black Onyx	199.99	199.99
babymarkt	Lionelo	Kinderwagen Riya Grey Stone	199.99	199.99
babymarkt	tfk	Kinderwagen Mono Air Premium Grau	869	869
babymarkt	Maxi Cosi	Kinderwagen Zelia² Essential Graphite	319	319
babymarkt	Maxi Cosi	Kinderwagen Zelia² Essential Blue	319	319
babymarkt	tfk	Kinderwagen Mono Eco Glow in the Dark	1009	1009
babymarkt	Emmaljunga	Kinderwagen NXT90 Ergo Outdoor Black/Navy	899	899
babymarkt	Emmaljunga	Kinderwagen NXT90 Flat Outdoor Black/Navy	899	899
babymarkt	MOON	Kombikinderwagen N°ONE Silver/Ocean Kollektion 2021	749.9	749.9
babymarkt	MOON	Kombikinderwagen Nuova Silver/Anthrazit Kollektion 2021	599.9	599.9
babymarkt	Hauck	Shopper Trioset Blue	199.9	199.9
babymarkt	ABC Design	Kinderwagen Limbo Navy Diamond Edition	399.9	399.9
babymarkt	ABC Design	Kombikinderwagen 3 in 1 Salsa 4 Air Diamond Special Edition Asphalt	1066.7	1066.7
babymarkt	Petex	3-in-1 Kombi-Kinderwagenset Multi Traveller grau	369	369
babymarkt	Britax Römer	Kinderwagen Smile III Midnight Grey	599	599
babymarkt	Britax Römer	"Kinderwagen Smile III Space Black, brown"	599	599
babymarkt	Bugaboo	Kombikinderwagen Fox 2 Complete Mineral Black/Washed Black	1249	1249
babymarkt	cybex GOLD	Kinderwagen Melio Taupe Black Soho Grey	439.95	439.95
babymarkt	ABC Design	Kombikinderwagen Viper 4 Graphite Grey Kollektion 2021	679.9	679.9
babymarkt	Hauck	Buggy Rapid 4R Plus Trioset Black	349.9	349.9
babymarkt	Hauck	Rapid 4 Plus Trioset Caviar/Beige	299.99	299.99
babymarkt	cybex GOLD	Kinderwagen Talos S Lux Silver Navy Blue	549.95	549.95
babymarkt	Hartan	Kinderwagen Racer GTS olive stars (401) Gestellfarbe platin	749	749
babymarkt	Kinderkraft	Kombikinderwagen 2 in 1 Veo Grey	329	329
babymarkt	BABYZEN	Kinderwagen YOYO2 6+ Black/Aqua	429.95	429.95
babymarkt	Chic 4 Baby	Kombi-Kinderwagen TORRE Melange Grau	449	449
babymarkt	cybex GOLD	Kinderwagen Balios S Lux Black Soho Grey	419.95	419.95
babymarkt	Chic 4 Baby	Kombi-Kinderwagen VIVA Melange Grau-Weiß	399	399
babymarkt	Hartan	Kinderwagen Vip GTX khaki dots (414) Gestellfarbe platin	755	755
babymarkt	Anex	Kombikinderwagen m/type Ink	759	759
babymarkt	Emmaljunga	Kinderwagen NXT90 Flat Outdoor Black/Black	899	899
babymarkt	Hauck	Kombikinderwagen 2in1 Colibri Melange Black	439.8	439.8
babymarkt	knorr-baby	Kombikinderwagen Madeira 11-teiliges Set Schiefer	769	769
babymarkt	Bugaboo	Kombikinderwagen Lynx Complete Black/Black	899	899
babymarkt	STOKKE	Kinderwagen Xplory® X Ruby Red	999	999
babymarkt	Bugaboo	Kombikinderwagen Lynx Complete Black/Grey Melange	899	899
babymarkt	Hartan	Kinderwagen Racer GTX mit Handbremse khaki dots (414) Gestellfarbe platin	805	805
babymarkt	ABC Design	Kombikinderwagen Salsa 4 Street Kollektion 2021	729.9	729.9
babymarkt	Britax Römer	"Kinderwagen Smile III Frost Grey, brown"	599	599
babymarkt	Graco	Graco® Kinderwagen Transform™ Slate	249.95	249.95
babymarkt	cybex PLATINUM	Kinderwagen Priam - Rahmen Rosegold inklusive Lux Sitz in Autumn Gold	1009.9	1009.9
babymarkt	Hauck	Buggy Rapid 4X Plus Trioset Mickey Cool Vibes	349.99	349.99
babymarkt	tfk	Kinderwagen Mono Air Premium Anthrazit	869	869
babymarkt	Maxi Cosi	Kinderwagen Lila Nomad Grey	659	659
babymarkt	ABC Design	Kombikinderwagen Salsa 4 Air Rose-Gold Diamond Edition Kollektion 2021	839.9	839.9
babymarkt	cybex GOLD	Kinderwagen Balios S Lux Black River Blue	419.95	419.95
babymarkt	Lionelo	Kombikinderwagen Amber 2 in 1 Grey Stone	279.99	279.99
babymarkt	Cbx	Kinderwagen Misu TS mit Babyschale Shima Jeansy Blue by cybex	239.95	239.95
babymarkt	cybex GOLD	Kinderwagen Gazelle S Black Deep Black	649.95	649.95
babymarkt	Lionelo	Kinderwagen Riya 2 in 1 Black Onyx	269.99	269.99
babymarkt	Hartan	Kinderwagen Racer GTS salt'n pepper (418) Gestellfarbe schwarz	749	749
